1	 0.343981
2	 0.338708
3	 0.333354
4	 0.327924
5	 0.322425
6	 0.316862
7	 0.311242
8	 0.305574
9	 0.299863
10	 0.294119
11	 0.28835
12	 0.282563
13	 0.276768
14	 0.270973
15	 0.265187
16	 0.259418
17	 0.253674
18	 0.247965
19	 0.242296
20	 0.236677
21	 0.231115
22	 0.225615
23	 0.220185
24	 0.214831
25	 0.209557
26	 0.204369
27	 0.199272
28	 0.194269
29	 0.189363
30	 0.184557
31	 0.179854
32	 0.175256
33	 0.170764
34	 0.166379
35	 0.162102
36	 0.157934
37	 0.153873
38	 0.14992
39	 0.146075
40	 0.142335
41	 0.138701
42	 0.135171
43	 0.131742
44	 0.128415
45	 0.125185
46	 0.122053
47	 0.119015
48	 0.11607
49	 0.113216
50	 0.110449
51	 0.107769
52	 0.105172
53	 0.102656
54	 0.10022
55	 0.0978599
56	 0.0955744
57	 0.0933612
58	 0.0912179
59	 0.0891424
60	 0.0871325
61	 0.085186
62	 0.083301
63	 0.0814754
64	 0.0797071
65	 0.0779944
66	 0.0763353
67	 0.0747279
68	 0.0731706
69	 0.0716615
70	 0.0701991
71	 0.0687817
72	 0.0674077
73	 0.0660756
74	 0.0647841
75	 0.0635315
76	 0.0623167
77	 0.0611383
78	 0.0599949
79	 0.0588855
80	 0.0578087
81	 0.0567635
82	 0.0557488
83	 0.0547634
84	 0.0538065
85	 0.0528769
86	 0.0519738
87	 0.0510962
88	 0.0502433
89	 0.0494143
90	 0.0486082
91	 0.0478244
92	 0.0470621
93	 0.0463205
94	 0.045599
95	 0.0448969
96	 0.0442135
97	 0.0435483
98	 0.0429006
99	 0.0422698
100	 0.0416555
101	 0.041057
102	 0.0404739
103	 0.0399056
104	 0.0393517
105	 0.0388118
106	 0.0382853
107	 0.0377719
108	 0.0372712
109	 0.0367827
110	 0.0363061
111	 0.035841
112	 0.0353871
113	 0.034944
114	 0.0345114
115	 0.0340889
116	 0.0336764
117	 0.0332734
118	 0.0328797
119	 0.0324951
120	 0.0321192
121	 0.0317518
122	 0.0313927
123	 0.0310416
124	 0.0306983
125	 0.0303625
126	 0.0300342
127	 0.029713
128	 0.0293987
129	 0.0290912
130	 0.0287903
131	 0.0284958
132	 0.0282075
133	 0.0279253
134	 0.0276489
135	 0.0273783
136	 0.0271133
137	 0.0268537
138	 0.0265994
139	 0.0263503
140	 0.0261062
141	 0.025867
142	 0.0256326
143	 0.0254028
144	 0.0251776
145	 0.0249568
146	 0.0247403
147	 0.024528
148	 0.0243198
149	 0.0241156
150	 0.0239153
151	 0.0237188
152	 0.023526
153	 0.0233369
154	 0.0231513
155	 0.0229692
156	 0.0227904
157	 0.022615
158	 0.0224428
159	 0.0222738
160	 0.0221078
161	 0.0219448
162	 0.0217848
163	 0.0216277
164	 0.0214734
165	 0.0213218
166	 0.0211729
167	 0.0210267
168	 0.0208831
169	 0.0207419
170	 0.0206033
171	 0.020467
172	 0.0203331
173	 0.0202016
174	 0.0200723
175	 0.0199452
176	 0.0198203
177	 0.0196976
178	 0.0195769
179	 0.0194583
180	 0.0193417
181	 0.0192271
182	 0.0191143
183	 0.0190035
184	 0.0188946
185	 0.0187874
186	 0.018682
187	 0.0185784
