1	 0.0413177
2	 0.0398526
3	 0.0384805
4	 0.0371935
5	 0.0359847
6	 0.0348477
7	 0.0337769
8	 0.032767
9	 0.0318135
10	 0.030912
11	 0.0300586
12	 0.02925
13	 0.0284829
14	 0.0277544
15	 0.0270618
16	 0.0264027
17	 0.0257748
18	 0.0251761
19	 0.0246048
20	 0.0240591
21	 0.0235373
22	 0.0230381
23	 0.0225601
24	 0.0221019
25	 0.0216626
26	 0.0212409
27	 0.0208358
28	 0.0204465
29	 0.0200721
30	 0.0197118
31	 0.0193647
32	 0.0190303
33	 0.0187079
34	 0.0183969
35	 0.0180966
36	 0.0178066
37	 0.0175264
38	 0.0172555
39	 0.0169934
40	 0.0167397
41	 0.0164941
42	 0.0162562
43	 0.0160256
44	 0.015802
45	 0.0155851
46	 0.0153746
47	 0.0151703
48	 0.0149718
49	 0.014779
50	 0.0145916
51	 0.0144093
52	 0.0142321
53	 0.0140596
54	 0.0138917
55	 0.0137282
56	 0.013569
57	 0.0134138
58	 0.0132626
59	 0.0131152
60	 0.0129714
61	 0.0128311
62	 0.0126942
63	 0.0125606
64	 0.0124301
65	 0.0123027
66	 0.0121782
67	 0.0120566
68	 0.0119377
69	 0.0118215
70	 0.0117078
71	 0.0115966
72	 0.0114879
73	 0.0113814
74	 0.0112772
75	 0.0111752
76	 0.0110753
77	 0.0109775
78	 0.0108816
79	 0.0107877
80	 0.0106956
81	 0.0106054
82	 0.0105169
83	 0.0104301
84	 0.010345
85	 0.0102615
86	 0.0101796
87	 0.0100992
88	 0.0100202
89	 0.00994276
90	 0.00986668
91	 0.00979197
92	 0.00971858
93	 0.00964649
94	 0.00957566
95	 0.00950605
96	 0.00943764
97	 0.00937039
98	 0.00930427
99	 0.00923926
100	 0.00917532
101	 0.00911244
102	 0.00905058
103	 0.00898972
104	 0.00892983
105	 0.0088709
106	 0.00881289
107	 0.00875579
108	 0.00869958
109	 0.00864423
110	 0.00858972
111	 0.00853604
112	 0.00848317
113	 0.00843108
114	 0.00837976
115	 0.0083292
116	 0.00827937
117	 0.00823026
118	 0.00818186
119	 0.00813414
120	 0.0080871
121	 0.00804072
122	 0.00799498
123	 0.00794988
124	 0.00790539
125	 0.00786151
126	 0.00781822
127	 0.00777552
128	 0.00773338
129	 0.0076918
130	 0.00765076
131	 0.00761026
132	 0.00757028
133	 0.00753082
134	 0.00749186
135	 0.0074534
136	 0.00741542
137	 0.00737792
138	 0.00734088
139	 0.0073043
140	 0.00726816
141	 0.00723247
142	 0.00719721
143	 0.00716237
144	 0.00712795
145	 0.00709394
146	 0.00706033
147	 0.00702711
148	 0.00699428
149	 0.00696182
150	 0.00692974
151	 0.00689803
152	 0.00686668
153	 0.00683568
154	 0.00680502
155	 0.00677471
156	 0.00674474
157	 0.00671509
158	 0.00668577
159	 0.00665676
160	 0.00662807
161	 0.00659969
162	 0.00657161
163	 0.00654383
164	 0.00651634
165	 0.00648914
166	 0.00646222
167	 0.00643558
168	 0.00640922
169	 0.00638312
170	 0.0063573
171	 0.00633173
172	 0.00630642
173	 0.00628136
174	 0.00625656
175	 0.00623199
176	 0.00620767
177	 0.00618359
178	 0.00615974
179	 0.00613613
180	 0.00611274
181	 0.00608957
182	 0.00606663
183	 0.0060439
184	 0.00602138
185	 0.00599908
186	 0.00597698
187	 0.00595509
188	 0.00593341
189	 0.00591191
190	 0.00589062
191	 0.00586952
192	 0.00584861
193	 0.00582789
194	 0.00580735
195	 0.00578699
196	 0.00576682
197	 0.00574682
198	 0.00572699
199	 0.00570734
200	 0.00568786
201	 0.00566855
202	 0.0056494
203	 0.00563042
204	 0.0056116
205	 0.00559293
206	 0.00557442
207	 0.00555607
208	 0.00553787
209	 0.00551982
210	 0.00550192
211	 0.00548417
212	 0.00546656
213	 0.00544909
214	 0.00543177
215	 0.00541458
216	 0.00539754
217	 0.00538062
218	 0.00536385
219	 0.0053472
220	 0.00533069
221	 0.0053143
222	 0.00529804
223	 0.00528191
224	 0.0052659
225	 0.00525002
226	 0.00523425
227	 0.00521861
228	 0.00520308
229	 0.00518767
230	 0.00517238
231	 0.0051572
232	 0.00514213
233	 0.00512718
234	 0.00511233
235	 0.0050976
236	 0.00508297
237	 0.00506845
238	 0.00505403
239	 0.00503972
240	 0.00502551
241	 0.0050114
242	 0.00499739
243	 0.00498348
244	 0.00496967
245	 0.00495595
246	 0.00494233
247	 0.00492881
248	 0.00491538
249	 0.00490204
250	 0.00488879
251	 0.00487564
252	 0.00486257
253	 0.0048496
254	 0.00483671
255	 0.0048239
256	 0.00481118
257	 0.00479855
258	 0.004786
259	 0.00477354
260	 0.00476115
261	 0.00474885
262	 0.00473663
263	 0.00472449
264	 0.00471242
265	 0.00470044
266	 0.00468853
267	 0.0046767
268	 0.00466494
269	 0.00465326
270	 0.00464165
271	 0.00463011
272	 0.00461865
273	 0.00460726
274	 0.00459594
275	 0.00458469
276	 0.00457351
277	 0.00456239
278	 0.00455135
279	 0.00454037
280	 0.00452946
281	 0.00451862
282	 0.00450784
283	 0.00449713
284	 0.00448648
285	 0.00447589
286	 0.00446537
287	 0.00445491
288	 0.00444451
289	 0.00443417
290	 0.00442389
291	 0.00441368
292	 0.00440352
293	 0.00439342
294	 0.00438338
295	 0.00437339
296	 0.00436347
297	 0.0043536
298	 0.00434379
299	 0.00433403
300	 0.00432432
301	 0.00431468
302	 0.00430508
303	 0.00429554
304	 0.00428605
305	 0.00427662
306	 0.00426723
307	 0.0042579
308	 0.00424862
309	 0.00423939
310	 0.00423021
311	 0.00422108
312	 0.004212
313	 0.00420297
314	 0.00419399
315	 0.00418505
316	 0.00417616
317	 0.00416732
318	 0.00415853
319	 0.00414978
320	 0.00414108
321	 0.00413243
322	 0.00412381
323	 0.00411525
324	 0.00410673
325	 0.00409825
326	 0.00408982
327	 0.00408142
328	 0.00407308
329	 0.00406477
330	 0.00405651
331	 0.00404829
332	 0.00404011
333	 0.00403197
334	 0.00402387
335	 0.00401581
336	 0.00400779
337	 0.00399982
338	 0.00399188
339	 0.00398398
340	 0.00397612
341	 0.00396829
342	 0.00396051
343	 0.00395276
344	 0.00394506
345	 0.00393738
346	 0.00392975
347	 0.00392215
348	 0.00391459
349	 0.00390706
350	 0.00389957
351	 0.00389212
352	 0.0038847
353	 0.00387732
354	 0.00386997
355	 0.00386265
356	 0.00385537
357	 0.00384812
358	 0.00384091
359	 0.00383373
360	 0.00382658
361	 0.00381947
362	 0.00381238
363	 0.00380533
364	 0.00379832
365	 0.00379133
366	 0.00378438
367	 0.00377745
368	 0.00377056
369	 0.0037637
370	 0.00375687
371	 0.00375007
372	 0.0037433
373	 0.00373656
374	 0.00372985
375	 0.00372317
376	 0.00371651
377	 0.00370989
378	 0.0037033
379	 0.00369673
380	 0.00369019
381	 0.00368369
382	 0.00367721
383	 0.00367075
384	 0.00366433
385	 0.00365793
386	 0.00365156
387	 0.00364521
388	 0.0036389
389	 0.00363261
390	 0.00362634
391	 0.00362011
392	 0.00361389
393	 0.00360771
394	 0.00360155
395	 0.00359541
396	 0.00358931
397	 0.00358322
398	 0.00357716
399	 0.00357113
400	 0.00356512
401	 0.00355913
402	 0.00355317
403	 0.00354723
404	 0.00354132
405	 0.00353543
406	 0.00352957
407	 0.00352373
408	 0.00351791
409	 0.00351211
410	 0.00350634
411	 0.00350059
412	 0.00349486
413	 0.00348916
414	 0.00348348
415	 0.00347782
416	 0.00347218
417	 0.00346656
418	 0.00346097
419	 0.0034554
420	 0.00344984
421	 0.00344431
422	 0.00343881
423	 0.00343332
424	 0.00342785
425	 0.00342241
426	 0.00341698
427	 0.00341158
428	 0.00340619
429	 0.00340083
430	 0.00339549
431	 0.00339016
432	 0.00338486
433	 0.00337957
434	 0.00337431
435	 0.00336907
436	 0.00336384
437	 0.00335863
438	 0.00335345
439	 0.00334828
440	 0.00334313
441	 0.003338
442	 0.00333289
443	 0.00332779
444	 0.00332272
445	 0.00331766
446	 0.00331263
447	 0.0033076
448	 0.0033026
449	 0.00329762
450	 0.00329265
451	 0.0032877
452	 0.00328277
453	 0.00327786
454	 0.00327296
455	 0.00326808
456	 0.00326322
457	 0.00325837
458	 0.00325355
459	 0.00324873
460	 0.00324394
461	 0.00323916
462	 0.0032344
463	 0.00322965
464	 0.00322492
465	 0.00322021
466	 0.00321551
467	 0.00321083
468	 0.00320617
469	 0.00320152
470	 0.00319689
471	 0.00319227
472	 0.00318767
473	 0.00318308
474	 0.00317851
475	 0.00317395
476	 0.00316941
477	 0.00316489
478	 0.00316038
479	 0.00315588
480	 0.0031514
481	 0.00314693
482	 0.00314248
483	 0.00313805
484	 0.00313362
485	 0.00312922
486	 0.00312482
487	 0.00312044
488	 0.00311608
489	 0.00311173
490	 0.00310739
491	 0.00310307
492	 0.00309876
493	 0.00309447
494	 0.00309018
495	 0.00308592
496	 0.00308166
497	 0.00307742
498	 0.00307319
499	 0.00306898
500	 0.00306478
501	 0.00306059
502	 0.00305642
503	 0.00305226
504	 0.00304811
505	 0.00304397
506	 0.00303985
507	 0.00303574
508	 0.00303164
509	 0.00302756
510	 0.00302349
511	 0.00301943
512	 0.00301538
513	 0.00301135
514	 0.00300732
515	 0.00300331
516	 0.00299932
517	 0.00299533
518	 0.00299136
519	 0.0029874
520	 0.00298345
521	 0.00297951
522	 0.00297558
523	 0.00297167
524	 0.00296776
525	 0.00296387
526	 0.00295999
527	 0.00295613
528	 0.00295227
529	 0.00294842
530	 0.00294459
531	 0.00294077
532	 0.00293696
533	 0.00293316
534	 0.00292937
535	 0.00292559
536	 0.00292182
537	 0.00291807
538	 0.00291432
539	 0.00291059
540	 0.00290686
541	 0.00290315
542	 0.00289945
543	 0.00289575
544	 0.00289207
545	 0.0028884
546	 0.00288474
547	 0.00288109
548	 0.00287745
549	 0.00287382
550	 0.0028702
551	 0.00286659
552	 0.00286299
553	 0.00285941
554	 0.00285583
555	 0.00285226
556	 0.0028487
557	 0.00284515
558	 0.00284161
559	 0.00283808
560	 0.00283456
561	 0.00283105
562	 0.00282755
563	 0.00282406
564	 0.00282058
565	 0.00281711
566	 0.00281365
567	 0.00281019
568	 0.00280675
569	 0.00280332
570	 0.00279989
571	 0.00279648
572	 0.00279307
573	 0.00278967
574	 0.00278628
575	 0.0027829
576	 0.00277953
577	 0.00277617
578	 0.00277282
579	 0.00276948
580	 0.00276614
581	 0.00276282
582	 0.0027595
583	 0.00275619
584	 0.00275289
585	 0.0027496
586	 0.00274632
587	 0.00274305
588	 0.00273978
589	 0.00273653
590	 0.00273328
591	 0.00273004
592	 0.00272681
593	 0.00272359
594	 0.00272037
595	 0.00271717
596	 0.00271397
597	 0.00271078
598	 0.0027076
599	 0.00270442
600	 0.00270126
601	 0.0026981
602	 0.00269495
603	 0.00269181
604	 0.00268867
605	 0.00268555
606	 0.00268243
607	 0.00267932
608	 0.00267622
609	 0.00267313
610	 0.00267004
611	 0.00266696
612	 0.00266389
613	 0.00266082
614	 0.00265777
615	 0.00265472
616	 0.00265168
617	 0.00264865
618	 0.00264562
619	 0.0026426
620	 0.00263959
621	 0.00263659
622	 0.00263359
623	 0.0026306
624	 0.00262762
625	 0.00262464
626	 0.00262168
627	 0.00261872
628	 0.00261576
629	 0.00261282
630	 0.00260988
631	 0.00260695
632	 0.00260402
633	 0.00260111
634	 0.00259819
635	 0.00259529
636	 0.00259239
637	 0.0025895
638	 0.00258662
639	 0.00258374
640	 0.00258087
641	 0.00257801
642	 0.00257516
643	 0.00257231
644	 0.00256946
645	 0.00256663
646	 0.0025638
647	 0.00256098
648	 0.00255816
649	 0.00255535
650	 0.00255255
651	 0.00254975
652	 0.00254696
653	 0.00254418
654	 0.0025414
655	 0.00253863
656	 0.00253586
657	 0.00253311
658	 0.00253035
659	 0.00252761
660	 0.00252487
661	 0.00252214
662	 0.00251941
663	 0.00251669
664	 0.00251397
665	 0.00251127
666	 0.00250856
667	 0.00250587
668	 0.00250318
669	 0.00250049
670	 0.00249782
671	 0.00249514
672	 0.00249248
673	 0.00248982
674	 0.00248716
675	 0.00248452
676	 0.00248187
677	 0.00247924
678	 0.00247661
679	 0.00247398
680	 0.00247136
681	 0.00246875
682	 0.00246614
683	 0.00246354
684	 0.00246094
685	 0.00245835
686	 0.00245577
687	 0.00245319
688	 0.00245062
689	 0.00244805
690	 0.00244548
691	 0.00244293
692	 0.00244038
693	 0.00243783
694	 0.00243529
695	 0.00243276
696	 0.00243023
697	 0.0024277
698	 0.00242518
699	 0.00242267
700	 0.00242016
701	 0.00241766
702	 0.00241516
703	 0.00241267
704	 0.00241018
705	 0.0024077
706	 0.00240523
707	 0.00240276
708	 0.00240029
709	 0.00239783
710	 0.00239537
711	 0.00239292
712	 0.00239048
713	 0.00238804
714	 0.0023856
715	 0.00238318
716	 0.00238075
717	 0.00237833
718	 0.00237592
719	 0.00237351
720	 0.0023711
721	 0.0023687
722	 0.00236631
723	 0.00236392
724	 0.00236153
725	 0.00235915
726	 0.00235678
727	 0.00235441
728	 0.00235204
729	 0.00234968
730	 0.00234733
731	 0.00234497
732	 0.00234263
733	 0.00234029
734	 0.00233795
735	 0.00233562
736	 0.00233329
737	 0.00233097
738	 0.00232865
739	 0.00232634
740	 0.00232403
741	 0.00232172
742	 0.00231942
743	 0.00231713
744	 0.00231484
745	 0.00231255
746	 0.00231027
747	 0.002308
748	 0.00230572
749	 0.00230346
750	 0.00230119
751	 0.00229893
752	 0.00229668
753	 0.00229443
754	 0.00229218
755	 0.00228994
756	 0.00228771
757	 0.00228547
